[(0, 0, 0), (0, 255, 0), (255, 0, 0), (0, 0, 255), (255, 255, 0), (0, 255, 255), (255, 0, 255), (255, 255, 255)]
width and height 750 500
x,  284 y,  524 newpix, (0, 0, 255)
x,  284 y,  525 newpix, (0, 0, 255)
x,  284 y,  526 newpix, (0, 0, 255)
x,  284 y,  527 newpix, (0, 0, 255)
x,  284 y,  528 newpix, (0, 0, 255)
x,  284 y,  529 newpix, (0, 0, 255)
x,  284 y,  530 newpix, (0, 0, 255)
x,  284 y,  531 newpix, (0, 0, 255)
x,  284 y,  532 newpix, (0, 0, 255)
x,  284 y,  533 newpix, (0, 0, 255)
x,  284 y,  534 newpix, (0, 0, 255)
x,  284 y,  535 newpix, (0, 0, 255)
x,  284 y,  536 newpix, (0, 0, 255)
x,  284 y,  537 newpix, (0, 0, 255)
x,  284 y,  538 newpix, (0, 0, 255)
x,  284 y,  539 newpix, (0, 0, 255)
x,  284 y,  540 newpix, (0, 0, 255)
x,  284 y,  541 newpix, (0, 0, 255)
x,  284 y,  542 newpix, (0, 0, 255)
x,  284 y,  543 newpix, (0, 0, 255)
x,  284 y,  544 newpix, (0, 0, 255)
x,  284 y,  545 newpix, (0, 0, 255)
x,  284 y,  546 newpix, (0, 0, 255)
x,  284 y,  547 newpix, (0, 0, 255)
x,  284 y,  548 newpix, (0, 0, 255)
x,  284 y,  549 newpix, (0, 0, 255)
x,  284 y,  550 newpix, (0, 0, 255)
x,  284 y,  551 newpix, (0, 0, 255)
x,  284 y,  552 newpix, (0, 0, 255)
x,  284 y,  553 newpix, (0, 0, 255)
x,  284 y,  554 newpix, (0, 0, 255)
x,  284 y,  555 newpix, (0, 0, 255)
x,  284 y,  556 newpix, (0, 0, 255)
x,  284 y,  557 newpix, (0, 0, 255)
x,  284 y,  558 newpix, (0, 0, 255)
x,  284 y,  559 newpix, (0, 0, 255)
x,  284 y,  560 newpix, (0, 0, 255)
x,  284 y,  561 newpix, (0, 0, 255)
x,  284 y,  562 newpix, (0, 0, 255)
x,  284 y,  563 newpix, (0, 0, 255)
x,  284 y,  564 newpix, (0, 0, 255)
x,  284 y,  565 newpix, (0, 0, 255)
x,  284 y,  566 newpix, (0, 0, 255)
x,  284 y,  567 newpix, (0, 0, 255)
x,  284 y,  568 newpix, (0, 0, 255)
x,  284 y,  569 newpix, (0, 0, 255)
x,  284 y,  570 newpix, (0, 0, 255)
x,  284 y,  571 newpix, (0, 0, 255)
x,  284 y,  572 newpix, (0, 0, 255)
x,  284 y,  573 newpix, (0, 0, 255)
x,  284 y,  574 newpix, (0, 0, 255)
x,  284 y,  575 newpix, (0, 0, 255)
x,  284 y,  576 newpix, (0, 0, 255)
x,  284 y,  577 newpix, (0, 0, 255)
x,  284 y,  578 newpix, (0, 0, 255)
x,  284 y,  579 newpix, (0, 0, 255)
x,  284 y,  580 newpix, (0, 0, 255)
x,  284 y,  581 newpix, (0, 0, 255)
x,  284 y,  582 newpix, (0, 0, 255)
x,  284 y,  583 newpix, (0, 0, 255)
x,  284 y,  584 newpix, (0, 0, 255)
x,  284 y,  585 newpix, (0, 0, 255)
x,  284 y,  586 newpix, (0, 0, 255)
x,  284 y,  587 newpix, (0, 0, 255)
x,  284 y,  588 newpix, (0, 0, 255)
x,  284 y,  589 newpix, (0, 0, 255)
x,  284 y,  590 newpix, (0, 0, 255)
x,  284 y,  591 newpix, (0, 0, 255)
x,  284 y,  592 newpix, (0, 0, 255)
x,  285 y,  500 newpix, (0, 0, 255)
x,  285 y,  501 newpix, (0, 0, 255)
x,  285 y,  502 newpix, (0, 0, 255)
x,  285 y,  503 newpix, (0, 0, 255)
x,  285 y,  504 newpix, (0, 0, 255)
x,  285 y,  505 newpix, (0, 0, 255)
x,  285 y,  506 newpix, (0, 0, 255)
x,  285 y,  507 newpix, (0, 0, 255)
x,  285 y,  508 newpix, (0, 0, 255)
x,  285 y,  509 newpix, (0, 0, 255)
x,  285 y,  510 newpix, (0, 0, 255)
x,  285 y,  511 newpix, (0, 0, 255)
x,  285 y,  512 newpix, (0, 0, 255)
x,  285 y,  513 newpix, (0, 0, 255)
x,  285 y,  514 newpix, (0, 0, 255)
x,  285 y,  515 newpix, (0, 0, 255)
x,  285 y,  516 newpix, (0, 0, 255)
x,  285 y,  517 newpix, (0, 0, 255)
x,  285 y,  518 newpix, (0, 0, 255)
x,  285 y,  519 newpix, (0, 0, 255)
x,  285 y,  520 newpix, (0, 0, 255)
x,  285 y,  521 newpix, (0, 0, 255)
x,  285 y,  522 newpix, (0, 0, 255)
x,  285 y,  523 newpix, (0, 0, 255)
x,  285 y,  524 newpix, (0, 0, 255)
x,  285 y,  525 newpix, (0, 0, 255)
x,  285 y,  526 newpix, (0, 0, 255)
x,  285 y,  527 newpix, (0, 0, 255)
x,  285 y,  528 newpix, (0, 0, 255)
x,  285 y,  529 newpix, (0, 0, 255)
x,  285 y,  530 newpix, (0, 0, 255)
x,  285 y,  531 newpix, (0, 0, 255)
x,  285 y,  532 newpix, (0, 0, 255)
x,  285 y,  533 newpix, (0, 0, 255)
x,  285 y,  534 newpix, (0, 0, 255)
x,  285 y,  535 newpix, (0, 0, 255)
x,  285 y,  536 newpix, (0, 0, 255)
x,  285 y,  537 newpix, (0, 0, 255)
x,  285 y,  538 newpix, (0, 0, 255)
x,  285 y,  539 newpix, (0, 0, 255)
x,  285 y,  540 newpix, (0, 0, 255)
x,  285 y,  541 newpix, (0, 0, 255)
x,  285 y,  542 newpix, (0, 0, 255)
x,  285 y,  543 newpix, (0, 0, 255)
x,  285 y,  544 newpix, (0, 0, 255)
x,  285 y,  545 newpix, (0, 0, 255)
x,  285 y,  546 newpix, (0, 0, 255)
x,  285 y,  547 newpix, (0, 0, 255)
x,  285 y,  548 newpix, (0, 0, 255)
x,  285 y,  549 newpix, (0, 0, 255)
x,  285 y,  550 newpix, (0, 0, 255)
x,  285 y,  551 newpix, (0, 0, 255)
x,  285 y,  552 newpix, (0, 0, 255)
x,  285 y,  553 newpix, (0, 0, 255)
x,  285 y,  554 newpix, (0, 0, 255)
x,  285 y,  555 newpix, (0, 0, 255)
x,  285 y,  556 newpix, (0, 0, 255)
x,  285 y,  557 newpix, (0, 0, 255)
x,  285 y,  558 newpix, (0, 0, 255)
x,  285 y,  559 newpix, (0, 0, 255)
x,  285 y,  560 newpix, (0, 0, 255)
x,  285 y,  561 newpix, (0, 0, 255)
x,  285 y,  562 newpix, (0, 0, 255)
x,  285 y,  563 newpix, (0, 0, 255)
x,  285 y,  564 newpix, (0, 0, 255)
x,  285 y,  565 newpix, (0, 0, 255)
x,  285 y,  566 newpix, (0, 0, 255)
x,  285 y,  567 newpix, (0, 0, 255)
x,  285 y,  568 newpix, (0, 0, 255)
x,  285 y,  569 newpix, (0, 0, 255)
x,  285 y,  570 newpix, (0, 0, 255)
x,  285 y,  571 newpix, (0, 0, 255)
x,  285 y,  572 newpix, (0, 0, 255)
x,  285 y,  573 newpix, (0, 0, 255)
x,  285 y,  574 newpix, (0, 0, 255)
x,  285 y,  575 newpix, (0, 0, 255)
x,  285 y,  576 newpix, (0, 0, 255)
x,  285 y,  577 newpix, (0, 0, 255)
x,  285 y,  578 newpix, (0, 0, 255)
x,  285 y,  579 newpix, (0, 0, 255)
x,  285 y,  580 newpix, (0, 0, 255)
x,  285 y,  581 newpix, (0, 0, 255)
x,  285 y,  582 newpix, (0, 0, 255)
x,  285 y,  583 newpix, (0, 0, 255)
x,  285 y,  584 newpix, (0, 0, 255)
x,  285 y,  585 newpix, (0, 0, 255)
x,  285 y,  586 newpix, (0, 0, 255)
x,  285 y,  587 newpix, (0, 0, 255)
x,  285 y,  588 newpix, (0, 0, 255)
x,  285 y,  589 newpix, (0, 0, 255)
x,  285 y,  590 newpix, (0, 0, 255)
x,  285 y,  591 newpix, (0, 0, 255)
x,  285 y,  592 newpix, (0, 0, 255)
x,  286 y,  500 newpix, (0, 0, 255)
x,  286 y,  501 newpix, (0, 0, 255)
x,  286 y,  502 newpix, (0, 0, 255)
x,  286 y,  503 newpix, (0, 0, 255)
x,  286 y,  504 newpix, (0, 0, 255)
x,  286 y,  505 newpix, (0, 0, 255)
x,  286 y,  506 newpix, (0, 0, 255)
x,  286 y,  507 newpix, (0, 0, 255)
x,  286 y,  508 newpix, (0, 0, 255)
x,  286 y,  509 newpix, (0, 0, 255)
x,  286 y,  510 newpix, (0, 0, 255)
x,  286 y,  511 newpix, (0, 0, 255)
x,  286 y,  512 newpix, (0, 0, 255)
x,  286 y,  513 newpix, (0, 0, 255)
x,  286 y,  514 newpix, (0, 0, 255)
x,  286 y,  515 newpix, (0, 0, 255)
x,  286 y,  516 newpix, (0, 0, 255)
x,  286 y,  517 newpix, (0, 0, 255)
x,  286 y,  518 newpix, (0, 0, 255)
x,  286 y,  519 newpix, (0, 0, 255)
x,  286 y,  520 newpix, (0, 0, 255)
x,  286 y,  521 newpix, (0, 0, 255)
x,  286 y,  522 newpix, (0, 0, 255)
x,  286 y,  523 newpix, (0, 0, 255)
x,  286 y,  524 newpix, (0, 0, 255)
x,  286 y,  525 newpix, (0, 0, 255)
x,  286 y,  526 newpix, (0, 0, 255)
x,  286 y,  527 newpix, (0, 0, 255)
x,  286 y,  528 newpix, (0, 0, 255)
x,  286 y,  529 newpix, (0, 0, 255)
x,  286 y,  530 newpix, (0, 0, 255)
x,  286 y,  531 newpix, (0, 0, 255)
x,  286 y,  532 newpix, (0, 0, 255)
x,  286 y,  533 newpix, (0, 0, 255)
x,  286 y,  534 newpix, (0, 0, 255)
x,  286 y,  535 newpix, (0, 0, 255)
x,  286 y,  536 newpix, (0, 0, 255)
x,  286 y,  537 newpix, (0, 0, 255)
x,  286 y,  538 newpix, (0, 0, 255)
x,  286 y,  539 newpix, (0, 0, 255)
x,  286 y,  540 newpix, (0, 0, 255)
x,  286 y,  541 newpix, (0, 0, 255)
x,  286 y,  542 newpix, (0, 0, 255)
x,  286 y,  543 newpix, (0, 0, 255)
x,  286 y,  544 newpix, (0, 0, 255)
x,  286 y,  545 newpix, (0, 0, 255)
x,  286 y,  546 newpix, (0, 0, 255)
x,  286 y,  547 newpix, (0, 0, 255)
x,  286 y,  548 newpix, (0, 0, 255)
x,  286 y,  549 newpix, (0, 0, 255)
x,  286 y,  550 newpix, (0, 0, 255)
x,  286 y,  551 newpix, (0, 0, 255)
x,  286 y,  552 newpix, (0, 0, 255)
x,  286 y,  553 newpix, (0, 0, 255)
x,  286 y,  554 newpix, (0, 0, 255)
x,  286 y,  555 newpix, (0, 0, 255)
x,  286 y,  556 newpix, (0, 0, 255)
x,  286 y,  557 newpix, (0, 0, 255)
x,  286 y,  558 newpix, (0, 0, 255)
x,  286 y,  559 newpix, (0, 0, 255)
x,  286 y,  560 newpix, (0, 0, 255)
x,  286 y,  561 newpix, (0, 0, 255)
x,  286 y,  562 newpix, (0, 0, 255)
x,  286 y,  563 newpix, (0, 0, 255)
x,  286 y,  564 newpix, (0, 0, 255)
x,  286 y,  565 newpix, (0, 0, 255)
x,  286 y,  566 newpix, (0, 0, 255)
x,  286 y,  567 newpix, (0, 0, 255)
x,  286 y,  568 newpix, (0, 0, 255)
x,  286 y,  569 newpix, (0, 0, 255)
x,  286 y,  570 newpix, (0, 0, 255)
x,  286 y,  571 newpix, (0, 0, 255)
x,  286 y,  572 newpix, (0, 0, 255)
x,  286 y,  573 newpix, (0, 0, 255)
x,  286 y,  574 newpix, (0, 0, 255)
x,  286 y,  575 newpix, (0, 0, 255)
x,  286 y,  576 newpix, (0, 0, 255)
x,  286 y,  577 newpix, (0, 0, 255)
x,  286 y,  578 newpix, (0, 0, 255)
x,  286 y,  579 newpix, (0, 0, 255)
x,  286 y,  580 newpix, (0, 0, 255)
x,  286 y,  581 newpix, (0, 0, 255)
x,  286 y,  582 newpix, (0, 0, 255)
x,  286 y,  583 newpix, (0, 0, 255)
x,  286 y,  584 newpix, (0, 0, 255)
x,  286 y,  585 newpix, (0, 0, 255)
x,  286 y,  586 newpix, (0, 0, 255)
x,  286 y,  587 newpix, (0, 0, 255)
x,  286 y,  588 newpix, (0, 0, 255)
x,  286 y,  589 newpix, (0, 0, 255)
x,  286 y,  590 newpix, (0, 0, 255)
x,  286 y,  591 newpix, (0, 0, 255)
x,  286 y,  592 newpix, (0, 0, 255)
x,  287 y,  500 newpix, (0, 0, 255)
x,  287 y,  501 newpix, (0, 0, 255)
x,  287 y,  502 newpix, (0, 0, 255)
x,  287 y,  503 newpix, (0, 0, 255)
x,  287 y,  504 newpix, (0, 0, 255)
x,  287 y,  505 newpix, (0, 0, 255)
x,  287 y,  506 newpix, (0, 0, 255)
x,  287 y,  507 newpix, (0, 0, 255)
x,  287 y,  508 newpix, (0, 0, 255)
x,  287 y,  509 newpix, (0, 0, 255)
x,  287 y,  510 newpix, (0, 0, 255)
x,  287 y,  511 newpix, (0, 0, 255)
x,  287 y,  512 newpix, (0, 0, 255)
x,  287 y,  513 newpix, (0, 0, 255)
x,  287 y,  514 newpix, (0, 0, 255)
x,  287 y,  515 newpix, (0, 0, 255)
x,  287 y,  516 newpix, (0, 0, 255)
x,  287 y,  517 newpix, (0, 0, 255)
x,  287 y,  518 newpix, (0, 0, 255)
x,  287 y,  519 newpix, (0, 0, 255)
x,  287 y,  520 newpix, (0, 0, 255)
x,  287 y,  521 newpix, (0, 0, 255)
x,  287 y,  522 newpix, (0, 0, 255)
x,  287 y,  523 newpix, (0, 0, 255)
x,  287 y,  524 newpix, (0, 0, 255)
x,  287 y,  525 newpix, (0, 0, 255)
x,  287 y,  526 newpix, (0, 0, 255)
x,  287 y,  527 newpix, (0, 0, 255)
x,  287 y,  528 newpix, (0, 0, 255)
x,  287 y,  529 newpix, (0, 0, 255)
x,  287 y,  530 newpix, (0, 0, 255)
x,  287 y,  531 newpix, (0, 0, 255)
x,  287 y,  532 newpix, (0, 0, 255)
x,  287 y,  533 newpix, (0, 0, 255)
x,  287 y,  534 newpix, (0, 0, 255)
x,  287 y,  535 newpix, (0, 0, 255)
x,  287 y,  536 newpix, (0, 0, 255)
x,  287 y,  537 newpix, (0, 0, 255)
x,  287 y,  538 newpix, (0, 0, 255)
x,  287 y,  539 newpix, (0, 0, 255)
x,  287 y,  540 newpix, (0, 0, 255)
x,  287 y,  541 newpix, (0, 0, 255)
x,  287 y,  542 newpix, (0, 0, 255)
x,  287 y,  543 newpix, (0, 0, 255)
x,  287 y,  544 newpix, (0, 0, 255)
x,  287 y,  545 newpix, (0, 0, 255)
x,  287 y,  546 newpix, (0, 0, 255)
x,  287 y,  547 newpix, (0, 0, 255)
x,  287 y,  548 newpix, (0, 0, 255)
x,  287 y,  549 newpix, (0, 0, 255)
x,  287 y,  550 newpix, (0, 0, 255)
x,  287 y,  551 newpix, (0, 0, 255)
x,  287 y,  552 newpix, (0, 0, 255)
x,  287 y,  553 newpix, (0, 0, 255)
x,  287 y,  554 newpix, (0, 0, 255)
x,  287 y,  555 newpix, (0, 0, 255)
x,  287 y,  556 newpix, (0, 0, 255)
x,  287 y,  557 newpix, (0, 0, 255)
x,  287 y,  558 newpix, (0, 0, 255)
x,  287 y,  559 newpix, (0, 0, 255)
x,  287 y,  560 newpix, (0, 0, 255)
x,  287 y,  561 newpix, (0, 0, 255)
x,  287 y,  562 newpix, (0, 0, 255)
x,  287 y,  563 newpix, (0, 0, 255)
x,  287 y,  564 newpix, (0, 0, 255)
x,  287 y,  565 newpix, (0, 0, 255)
x,  287 y,  566 newpix, (0, 0, 255)
x,  287 y,  567 newpix, (0, 0, 255)
x,  287 y,  568 newpix, (0, 0, 255)
x,  287 y,  569 newpix, (0, 0, 255)
x,  287 y,  570 newpix, (0, 0, 255)
x,  287 y,  571 newpix, (0, 0, 255)
x,  287 y,  572 newpix, (0, 0, 255)
x,  287 y,  573 newpix, (0, 0, 255)
x,  287 y,  574 newpix, (0, 0, 255)
x,  287 y,  575 newpix, (0, 0, 255)
x,  287 y,  576 newpix, (0, 0, 255)
x,  287 y,  577 newpix, (0, 0, 255)
x,  287 y,  578 newpix, (0, 0, 255)
x,  287 y,  579 newpix, (0, 0, 255)
x,  287 y,  580 newpix, (0, 0, 255)
x,  287 y,  581 newpix, (0, 0, 255)
x,  287 y,  582 newpix, (0, 0, 255)
x,  287 y,  583 newpix, (0, 0, 255)
x,  287 y,  584 newpix, (0, 0, 255)
x,  287 y,  585 newpix, (0, 0, 255)
x,  287 y,  586 newpix, (0, 0, 255)
x,  287 y,  587 newpix, (0, 0, 255)
x,  287 y,  588 newpix, (0, 0, 255)
x,  287 y,  589 newpix, (0, 0, 255)
x,  287 y,  590 newpix, (0, 0, 255)
x,  287 y,  591 newpix, (0, 0, 255)
x,  287 y,  592 newpix, (0, 0, 255)
x,  288 y,  500 newpix, (0, 0, 255)
x,  288 y,  501 newpix, (0, 0, 255)
x,  288 y,  502 newpix, (0, 0, 255)
x,  288 y,  503 newpix, (0, 0, 255)
x,  288 y,  504 newpix, (0, 0, 255)
x,  288 y,  505 newpix, (0, 0, 255)
x,  288 y,  506 newpix, (0, 0, 255)
x,  288 y,  507 newpix, (0, 0, 255)
x,  288 y,  508 newpix, (0, 0, 255)
x,  288 y,  509 newpix, (0, 0, 255)
x,  288 y,  510 newpix, (0, 0, 255)
x,  288 y,  511 newpix, (0, 0, 255)
x,  288 y,  512 newpix, (0, 0, 255)
x,  288 y,  513 newpix, (0, 0, 255)
x,  288 y,  514 newpix, (0, 0, 255)
x,  288 y,  515 newpix, (0, 0, 255)
x,  288 y,  516 newpix, (0, 0, 255)
x,  288 y,  517 newpix, (0, 0, 255)
x,  288 y,  518 newpix, (0, 0, 255)
x,  288 y,  519 newpix, (0, 0, 255)
x,  288 y,  520 newpix, (0, 0, 255)
x,  288 y,  521 newpix, (0, 0, 255)
x,  288 y,  522 newpix, (0, 0, 255)
x,  288 y,  523 newpix, (0, 0, 255)
x,  288 y,  524 newpix, (0, 0, 255)
x,  288 y,  525 newpix, (0, 0, 255)
x,  288 y,  526 newpix, (0, 0, 255)
x,  288 y,  527 newpix, (0, 0, 255)
x,  288 y,  528 newpix, (0, 0, 255)
x,  288 y,  529 newpix, (0, 0, 255)
x,  288 y,  530 newpix, (0, 0, 255)
x,  288 y,  531 newpix, (0, 0, 255)
x,  288 y,  532 newpix, (0, 0, 255)
x,  288 y,  533 newpix, (0, 0, 255)
x,  288 y,  534 newpix, (0, 0, 255)
x,  288 y,  535 newpix, (0, 0, 255)
x,  288 y,  536 newpix, (0, 0, 255)
x,  288 y,  537 newpix, (0, 0, 255)
x,  288 y,  538 newpix, (0, 0, 255)
x,  288 y,  539 newpix, (0, 0, 255)
x,  288 y,  540 newpix, (0, 0, 255)
x,  288 y,  541 newpix, (0, 0, 255)
x,  288 y,  542 newpix, (0, 0, 255)
x,  288 y,  543 newpix, (0, 0, 255)
x,  288 y,  544 newpix, (0, 0, 255)
x,  288 y,  545 newpix, (0, 0, 255)
x,  288 y,  546 newpix, (0, 0, 255)
x,  288 y,  547 newpix, (0, 0, 255)
x,  288 y,  548 newpix, (0, 0, 255)
x,  288 y,  549 newpix, (0, 0, 255)
x,  288 y,  550 newpix, (0, 0, 255)
x,  288 y,  551 newpix, (0, 0, 255)
x,  288 y,  552 newpix, (0, 0, 255)
x,  288 y,  553 newpix, (0, 0, 255)
x,  288 y,  554 newpix, (0, 0, 255)
x,  288 y,  555 newpix, (0, 0, 255)
x,  288 y,  556 newpix, (0, 0, 255)
x,  288 y,  557 newpix, (0, 0, 255)
x,  288 y,  558 newpix, (0, 0, 255)
x,  288 y,  559 newpix, (0, 0, 255)
x,  288 y,  560 newpix, (0, 0, 255)
x,  288 y,  561 newpix, (0, 0, 255)
x,  288 y,  562 newpix, (0, 0, 255)
x,  288 y,  563 newpix, (0, 0, 255)
x,  288 y,  564 newpix, (0, 0, 255)
x,  288 y,  565 newpix, (0, 0, 255)
x,  288 y,  566 newpix, (0, 0, 255)
x,  288 y,  567 newpix, (0, 0, 255)
x,  288 y,  568 newpix, (0, 0, 255)
x,  288 y,  569 newpix, (0, 0, 255)
x,  288 y,  570 newpix, (0, 0, 255)
x,  288 y,  571 newpix, (0, 0, 255)
x,  288 y,  572 newpix, (0, 0, 255)
x,  288 y,  573 newpix, (0, 0, 255)
x,  288 y,  574 newpix, (0, 0, 255)
x,  288 y,  575 newpix, (0, 0, 255)
x,  288 y,  576 newpix, (0, 0, 255)
x,  288 y,  577 newpix, (0, 0, 255)
x,  288 y,  578 newpix, (0, 0, 255)
x,  288 y,  579 newpix, (0, 0, 255)
x,  288 y,  580 newpix, (0, 0, 255)
x,  288 y,  581 newpix, (0, 0, 255)
x,  288 y,  582 newpix, (0, 0, 255)
x,  288 y,  583 newpix, (0, 0, 255)
x,  288 y,  584 newpix, (0, 0, 255)
x,  288 y,  585 newpix, (0, 0, 255)
x,  288 y,  586 newpix, (0, 0, 255)
x,  288 y,  587 newpix, (0, 0, 255)
x,  288 y,  588 newpix, (0, 0, 255)
x,  288 y,  589 newpix, (0, 0, 255)
x,  288 y,  590 newpix, (0, 0, 255)
x,  288 y,  591 newpix, (0, 0, 255)
x,  288 y,  592 newpix, (0, 0, 255)
x,  289 y,  500 newpix, (0, 0, 255)
x,  289 y,  501 newpix, (0, 0, 255)
x,  289 y,  502 newpix, (0, 0, 255)
x,  289 y,  503 newpix, (0, 0, 255)
x,  289 y,  504 newpix, (0, 0, 255)
x,  289 y,  505 newpix, (0, 0, 255)
x,  289 y,  506 newpix, (0, 0, 255)
x,  289 y,  507 newpix, (0, 0, 255)
x,  289 y,  508 newpix, (0, 0, 255)
x,  289 y,  509 newpix, (0, 0, 255)
x,  289 y,  510 newpix, (0, 0, 255)
x,  289 y,  511 newpix, (0, 0, 255)
x,  289 y,  512 newpix, (0, 0, 255)
x,  289 y,  513 newpix, (0, 0, 255)
x,  289 y,  514 newpix, (0, 0, 255)
x,  289 y,  515 newpix, (0, 0, 255)
x,  289 y,  516 newpix, (0, 0, 255)
x,  289 y,  517 newpix, (0, 0, 255)
x,  289 y,  518 newpix, (0, 0, 255)
x,  289 y,  519 newpix, (0, 0, 255)
x,  289 y,  520 newpix, (0, 0, 255)
x,  289 y,  521 newpix, (0, 0, 255)
x,  289 y,  522 newpix, (0, 0, 255)
x,  289 y,  523 newpix, (0, 0, 255)
x,  289 y,  524 newpix, (0, 0, 255)
x,  289 y,  525 newpix, (0, 0, 255)
x,  289 y,  526 newpix, (0, 0, 255)
x,  289 y,  527 newpix, (0, 0, 255)
x,  289 y,  528 newpix, (0, 0, 255)
x,  289 y,  529 newpix, (0, 0, 255)
x,  289 y,  530 newpix, (0, 0, 255)
x,  289 y,  531 newpix, (0, 0, 255)
x,  289 y,  532 newpix, (0, 0, 255)
x,  289 y,  533 newpix, (0, 0, 255)
x,  289 y,  534 newpix, (0, 0, 255)
x,  289 y,  535 newpix, (0, 0, 255)
x,  289 y,  536 newpix, (0, 0, 255)
x,  289 y,  537 newpix, (0, 0, 255)
x,  289 y,  538 newpix, (0, 0, 255)
x,  289 y,  539 newpix, (0, 0, 255)
x,  289 y,  540 newpix, (0, 0, 255)
x,  289 y,  541 newpix, (0, 0, 255)
x,  289 y,  542 newpix, (0, 0, 255)
x,  289 y,  543 newpix, (0, 0, 255)
x,  289 y,  544 newpix, (0, 0, 255)
x,  289 y,  545 newpix, (0, 0, 255)
x,  289 y,  546 newpix, (0, 0, 255)
x,  289 y,  547 newpix, (0, 0, 255)
x,  289 y,  548 newpix, (0, 0, 255)
x,  289 y,  549 newpix, (0, 0, 255)
x,  289 y,  550 newpix, (0, 0, 255)
x,  289 y,  551 newpix, (0, 0, 255)
x,  289 y,  552 newpix, (0, 0, 255)
x,  289 y,  553 newpix, (0, 0, 255)
x,  289 y,  554 newpix, (0, 0, 255)
x,  289 y,  555 newpix, (0, 0, 255)
x,  289 y,  556 newpix, (0, 0, 255)
x,  289 y,  557 newpix, (0, 0, 255)
x,  289 y,  558 newpix, (0, 0, 255)
x,  289 y,  559 newpix, (0, 0, 255)
x,  289 y,  560 newpix, (0, 0, 255)
x,  289 y,  561 newpix, (0, 0, 255)
x,  289 y,  562 newpix, (0, 0, 255)
x,  289 y,  563 newpix, (0, 0, 255)
x,  289 y,  564 newpix, (0, 0, 255)
x,  289 y,  565 newpix, (0, 0, 255)
x,  289 y,  566 newpix, (0, 0, 255)
x,  289 y,  567 newpix, (0, 0, 255)
x,  289 y,  568 newpix, (0, 0, 255)
x,  289 y,  569 newpix, (0, 0, 255)
x,  289 y,  570 newpix, (0, 0, 255)
x,  289 y,  571 newpix, (0, 0, 255)
x,  289 y,  572 newpix, (0, 0, 255)
x,  289 y,  573 newpix, (0, 0, 255)
x,  289 y,  574 newpix, (0, 0, 255)
x,  289 y,  575 newpix, (0, 0, 255)
x,  289 y,  576 newpix, (0, 0, 255)
x,  289 y,  577 newpix, (0, 0, 255)
x,  289 y,  578 newpix, (0, 0, 255)
x,  289 y,  579 newpix, (0, 0, 255)
x,  289 y,  580 newpix, (0, 0, 255)
x,  289 y,  581 newpix, (0, 0, 255)
x,  289 y,  582 newpix, (0, 0, 255)
x,  289 y,  583 newpix, (0, 0, 255)
x,  289 y,  584 newpix, (0, 0, 255)
x,  289 y,  585 newpix, (0, 0, 255)
x,  289 y,  586 newpix, (0, 0, 255)
x,  289 y,  587 newpix, (0, 0, 255)
x,  289 y,  588 newpix, (0, 0, 255)
x,  289 y,  589 newpix, (0, 0, 255)
x,  289 y,  590 newpix, (0, 0, 255)
x,  289 y,  591 newpix, (0, 0, 255)
x,  289 y,  592 newpix, (0, 0, 255)
x,  290 y,  500 newpix, (0, 0, 255)
x,  290 y,  501 newpix, (0, 0, 255)
x,  290 y,  502 newpix, (0, 0, 255)
x,  290 y,  503 newpix, (0, 0, 255)
x,  290 y,  504 newpix, (0, 0, 255)
x,  290 y,  505 newpix, (0, 0, 255)
x,  290 y,  506 newpix, (0, 0, 255)
x,  290 y,  507 newpix, (0, 0, 255)
x,  290 y,  508 newpix, (0, 0, 255)
x,  290 y,  509 newpix, (0, 0, 255)
x,  290 y,  510 newpix, (0, 0, 255)
x,  290 y,  511 newpix, (0, 0, 255)
x,  290 y,  512 newpix, (0, 0, 255)
x,  290 y,  513 newpix, (0, 0, 255)
x,  290 y,  514 newpix, (0, 0, 255)
x,  290 y,  515 newpix, (0, 0, 255)
x,  290 y,  516 newpix, (0, 0, 255)
x,  290 y,  517 newpix, (0, 0, 255)
x,  290 y,  518 newpix, (0, 0, 255)
x,  290 y,  519 newpix, (0, 0, 255)
x,  290 y,  520 newpix, (0, 0, 255)
x,  290 y,  521 newpix, (0, 0, 255)
x,  290 y,  522 newpix, (0, 0, 255)
x,  290 y,  523 newpix, (0, 0, 255)
x,  290 y,  524 newpix, (0, 0, 255)
x,  290 y,  525 newpix, (0, 0, 255)
x,  290 y,  526 newpix, (0, 0, 255)
x,  290 y,  527 newpix, (0, 0, 255)
x,  290 y,  528 newpix, (0, 0, 255)
x,  290 y,  529 newpix, (0, 0, 255)
x,  290 y,  530 newpix, (0, 0, 255)
x,  290 y,  531 newpix, (0, 0, 255)
x,  290 y,  532 newpix, (0, 0, 255)
x,  290 y,  533 newpix, (0, 0, 255)
x,  290 y,  534 newpix, (0, 0, 255)
x,  290 y,  535 newpix, (0, 0, 255)
x,  290 y,  536 newpix, (0, 0, 255)
x,  290 y,  537 newpix, (0, 0, 255)
x,  290 y,  538 newpix, (0, 0, 255)
x,  290 y,  539 newpix, (0, 0, 255)
x,  290 y,  540 newpix, (0, 0, 255)
x,  290 y,  541 newpix, (0, 0, 255)
x,  290 y,  542 newpix, (0, 0, 255)
x,  290 y,  543 newpix, (0, 0, 255)
x,  290 y,  544 newpix, (0, 0, 255)
